Alarm Code,Unit,Level,Description ,Type,
247,02,1,L6546 P2 EX Glass Loading sensor ON Servo Down Command Disable,6
248,02,1,L6547 P2 EX CST Sensor ON and Clamp Open,6
249,02,1,L6548 P2 EX CST Sensor ON and Floating Table Unlock,6
250,02,1,L6549 P2 EX Stopper FWD Servo Down Command Disable,6
251,02,1,L6550 P2 EX Alignment FWD Servo Down Command Disable,6
252,02,1,L6551 P2 EX CST at 0 Level not execute Up Level,6
253,02,1,L6552P2 EX CST at Last Level not execute Down Level,6
254,02,1,L6553 P2 EX Driver Moving  Servo Command Disable,6
255,02,1,L6554 P2 EX Maintenance Alignment FWD Servo Command Disable,6
256,02,1,L6555 P2 Wait Robot   Process Command,6
257,02,1,L6556 P2 Process Command Check,6
258,02,1,L6557 P2 EX GLS DataUnmatch(One Glass No Data),6
259,02,1,L6558 P2 EX GLS DataUnmatch(One Data No Glass),6
260,05,1,L6559 P2 CV   VCR ReadNG,6
261,05,1,L6560 P2 CV   VCR DataUnmatch,6
262,05,1,L6561 P2 CV   VCR Gls Data NotExist,6
263,02,1,L6562 P2 Product Code Check Error,6
264,02,1,L6563 P2 STK  T3 Timeout,6
265,02,1,L6564 P2 STK  T6 Timeout,6
266,02,1,L6565 P2 STK  T4 Timeout,6
267,02,1,L6566 P2 Transfer Gls T0 Timeout,6
268,02,1,L6567 P2 Transfer Gls T2 Timeout,6
269,02,1,L6568 P2 Transfer Gls T3 Timeout,6
270,02,1,L6569 P2 Transfer Gls T4 Timeout,6
271,02,1,L6570 P2 Transfer Gls T6 Timeout,6
272,02,1,L6571 P2 Transfer Gls T2 Timeout,6
273,02,1,L6572 P2 Transfer Gls T3 Timeout,6
274,02,1,L6573 P2 Transfer Gls T4 Timeout,6
275,02,1,L6574 P2 Transfer Gls T6 Timeout,6
276,02,1,L6575 P2 CST Load REQ T1 Timeout,6
277,02,1,L6576 P2 CST Load REQ T3 Timeout,6
278,02,1,L6577 P2 CST Load COMPT1 Timeout,6
279,02,1,L6578 P2 CST Load COMPT3 Timeout,6
280,05,1,L6579 05-1Y Driver Overload Protect,6
281,02,1,L6580 P2 Gls  Flow OutT1 Timeout,6
282,02,1,L6581 P2 Gls  Flow OutT3 Timeout,6
283,02,1,L6582 P2 Gls  Flow In T1 Timeout,6
284,02,1,L6583 P2 Gls  Flow In T3 Timeout,6
285,02,1,L6584 P2 CST Present Report T1Timeout,6
286,02,1,L6585 P2 CST Present Report T3Timeout,6
287,02,1,L6586 P2 CST  Unload  REQ T1  Timeout,6
288,02,1,L6587 P2 CST  Unload  REQ T3  Timeout,6
289,02,1,L6588 P2 CST  Unload  REQ T1  Timeout,6
290,02,1,L6589 P2 CST  Unload  REQ T3  Timeout,6
291,02,1,L6590 P2 CST  Unload  COMP T1 Timeout,6
292,02,1,L6591 P2 CST  Unload  COMP T3 Timeout,6
293,02,1,L6592 P2 Port Change  REQ T2  Timeout,6
294,02,1,L6593,6
295,02,1,L6594 P2 Port Pause   REQ T2  Timeout,6
296,02,1,L6595 P2 Port Resume  REQ T2  Timeout,6
297,02,1,L6596 P2 CST  Removed Report  T1 Timeo,6
298,02,1,L6597 P2 CST  Removed Report  T3 Timeo,6
299,02,1,L6598 P2 DummyCancel  REQ T2  Timeout,6
300,02,1,L6599 P2 SPARE,6
301,03,2,L6600 P3 EMO Push down,1
302,03,2,L6601 P3 EX BLF Driver Error,2
303,03,2,L6602 P3 EX Up up Limit,2
304,03,2,L6603 P3 EX Down Glass sensor Error,2
305,03,2,L6604 P3 EX Fork sensor Error,2
306,03,2,L6605 P3 EX CST not In Position,2
307,03,2,L6606 P3 EX Long distance sensor Error,2
308,03,2,L6607 P3 SPARE,2
309,03,2,L6608 P3 EX  Out of Position sensor error,2
310,03,2,L6609 P3 EX CST Clamp FWD timeout,2
311,03,2,L6610 P3 EX CST Clamp BWD timeout,2
312,03,2,L6611 P3 EX Floating Table Lock timeout,2
313,03,2,L6612 P3 EX Floating Table UnLock timeout,2
314,03,2,L6613 P3 EX STOPPER FWD timeout,2
315,03,2,L6614 P3 EX STOPPER BWD timeout,2
316,03,2,L6615 P3 EX CST sensor error,2
317,03,2,L6616 P3 EX Glass & Data Mismatch,2
318,03,2,L6617 P3 SPARE,2
319,03,2,L6618 P3 SPARE,2
320,03,2,L6619 P3 EX QD75-1  AXIS    ALARM,2
321,03,2,L6620 P3 EX  QD75-1 Hardware stroke(+),2
322,03,2,L6621 P3 EX  QD75-1 Hardware stroke(-),2
323,03,2,L6622 P3 EX  QD75-1 AXIS OPR data erro,2
324,03,2,L6623 P3 EX  QD75-1 AXIS Encoderror1,2
325,03,2,L6624 P3 EX  QD75-1 AXIS Encoderror2,2
326,03,2,L6625 P3 SPARE,2
327,03,2,L6626 P3 EX J2S-B   ALARM,2
328,03,2,L6627 P3 EX J2S-B   Encoder error,2
329,03,2,L6628 P3 EX J2S-B   Encoder error,2
330,03,2,L6629 P3-EX J2S-B   Absoluteposi los,2
331,03,2,L6630 P3 EX J2S-B   Overspeed,2
332,03,2,L6631 P3 EX J2S-B   Overcurrent,2
333,03,2,L6632 P3 EX J2S-B   Servomotor heate,2
334,03,2,L6633 P3 EX J2S-B   Overload1,2
335,03,2,L6634 P3 EX J2S-B   Overload2,2
336,03,2,L6635 P3 EX J2S-B   Error EXcessive,2
337,03,2,L6636 P3-EX  Home Position Return error,2
338,03,2,L6637 P3 EX SERVO   ALARM,2
339,03,2,L6638 P3 EX SERVO ON Break not release,2
340,03,2,L6639 P3 EX QD75 not execute move instruction,2
341,03,2,L6640 P3 EX QD75 not execute stop instruction,2
342,03,2,L6641 P3 EX QD75 execute move instruction timeout,2
343,03,2,L6642P3 EX synchronization sensor error,2
344,03,2,L6643P3 EX Servo no execute Home Position Return,2
345,03,2,L6644 P3 EX Servo Moving Fork Sensor OFF,2
346,03,2,L6645 P3 EX Servo Moving out of Position Sensor OFF,2
347,03,2,L6646 P3 EX Up up Limit sensor OFF,2
348,03,2,L6647 P3 EX Servo Moving Safety door open,2
349,03,2,L6648 P3 EX Servo Moving CST Clamp open,2
350,03,2,L6649 P3 EX Servo Moving Floating Table Unlock,2
351,03,2,L6650P3 EX Servo Moving Stopper FWD,2
352,03,2,L6651 P3 EX Servo Moving Alignment FWD,2
353,03,2,L6652 P3 EX Glass Loadind Sensor ON Servo Over Down,2
354,03,2,L6653 P3 EX Safety door open,2
355,03,2,L6654 P3 EX Count Position Bshift no Active,2
356,03,2,L6655 P3 EX Level Position Error,2
357,03,2,L6656P3 EX current position Level Error,2
358,03,2,L6657 P3 EX Loading Error,2
359,03,2,L6658 P3 EX Unloading Error,2
360,03,2,L6659 P3 SPARE,2
361,03,2,L6660 P3 EX Servo Moving Maintance Alignment FWD,2
362,03,2,L6661 P3 SPARE,2
363,03,2,L6662 P3 SPARE,2
364,03,2,L6663 P3 SPARE,2
365,06,2,L6664 06 Y BLF Drive Error,2
366,06,2,L6665 06-1Y BLF Drive Error,2
367,06,2,L6666 ,2
368,06,2,L6667,2
369,06,2,L6668,2
370,06,2,L6669 P3 VCR Alagnment FWD timeout,2
371,06,2,L6670 P3 SPARE,2
372,06,2,L6671 P3 CV   Stopper FWD timeout,2
373,06,2,L6672 P3 CV   Stopper BWD timeout,2
374,06,2,L6673 P3 CV   alignment  FWD timeout,2
375,06,2,L6674 P3 CV   alignment BWD timeout,2
376,06,2,L6675 P3 CV Glass & Data Mismatch,2
377,06,2,L6676 P3 EX ->CV Move Timeout,2
378,06,2,L6677 P3 CV-> EX Move Timeout,2
379,06,2,L6678 P3  CV  VCR FWD timeout,2
380,06,2,L6679 P3  CV  VCR BWD timeout,2
381,03,1,L6680 P3 EX FFU1 Error(TOP),6
382,03,1,L6681 P3 EX FFU2 Error(Down),6
383,03,1,L6682 06 L-FFU Error(For Robot  BF),6
384,03,1,L6683 P3 EX QD75-1  AXIS WARNING,6
385,03,1,L6684 P3 03Y BLF Driver Overload Protect,6
386,03,1,L6685 P3 EX J2S-B   WARNINGS,6
387,03,1,L6686 P3 EX J2S-B Openbattery Cable,6
388,03,1,L6687 P3 EX J2S-B   Battery warning,6
389,03,1,L6688 P3 EX J2S-B   Overloadwarning,6
390,03,1,L6689 P3 EX J2S-B AbsoPosi,6
391,03,1,L6690 P3 EX J2S-B   Main    circuit,6
392,03,1,L6691 P3 EX J2S-B   SSCNET  error,6
393,06,1,L6692 06Y BLF Driver Overload Protect,6
394,03,1,L6693 P3 EX SERVO   WARNINGS,6
395,03,1,L6694 P3 EX Fork sensor OFF Servo Command Disable,6
396,03,1,L6695 P3 EX  Out of position sensor OFF Servo Command Disable,6
397,03,1,L6696 P3 EX Glass Loading sensor ON Servo Down Command Disable,6
398,03,1,L6697 P3 EX CST Sensor ON and Clamp Open,6
399,03,1,L6698 P3 EX CST Sensor ON and Floating Table Unlock,6
400,03,1,L6699 P3 EX Stopper FWD Servo Down Command Disable,6
401,03,1,L6700 P3 EX Alignment FWD Servo Down Command Disable,6
402,03,1,L6701 P3 EX CST at 0 Level not execute Up Level,6
403,03,1,L6702 P3 EX CST at Last Level not execute Down Level,6
404,03,1,L6703 P3 EX Driver Moving  Servo Command Disable,6
405,03,1,L6704P3 EX Maintenance Alignment FWD Servo Command Disable,6
406,03,1,L6705 P3 Wait Robot   Process Command,6
407,03,1,L6706 P3 Process Command Check,6
408,03,1,L6707 P3 EX GLS DataUnmatch(One Glass No Data),6
409,03,1,L6708 P3 EX GLS DataUnmatch(One Data No Glass),6
410,06,1,L6709 P3 CV   VCR ReadNG,6
411,06,1,L6710 P3 CV   VCR DataUnmatch,6
412,06,1,L6711 P3 CV   VCR Gls Data NotExist,6
413,03,1,L6712 P3 Product Code Check Error,6
414,03,1,L6713 P3 STK  T3 Timeout,6
415,03,1,L6714 P3 STK  T6 Timeout,6
416,03,1,L6715 P3 STK  T4 Timeout,6
417,03,1,L6716 P3 Transfer Gls T0 Timeout,6
418,03,1,L6717 P3 Transfer Gls T2 Timeout,6
419,03,1,L6718 P3 Transfer Gls T3 Timeout,6
420,03,1,L6719 P3 Transfer Gls T4 Timeout,6
421,03,1,L6720 P3 Transfer Gls T6 Timeout,6
422,03,1,L6721 P3 Transfer Gls T2 Timeout,6
423,03,1,L6722 P3 Transfer Gls T3 Timeout,6
424,03,1,L6723 P3 Transfer Gls T4 Timeout,6
425,03,1,L6724 P3 Transfer Gls T6 Timeout,6
426,03,1,L6725 P3 CST Load REQ T1 Timeout,6
427,03,1,L6726 P3 CST Load REQ T3 Timeout,6
428,03,1,L6727 P3 CST Load COMPT1 Timeout,6
429,03,1,L6728 P3 CST Load COMPT3 Timeout,6
430,06,1,L6729 06-1Y BLF Driver Overload Protect,6
431,03,1,L6730 P3 Gls  Flow OutT1 Timeout,6
432,03,1,L6731 P3 Gls  Flow OutT3 Timeout,6
433,03,1,L6732 P3 Gls  Flow In T1 Timeout,6
434,03,1,L6733 P3 Gls  Flow In T3 Timeout,6
435,03,1,L6734 P3 CST Present Report T1Timeout,6
436,03,1,L6735 P3 CST Present Report T3Timeout,6
437,03,1,L6736 P3 CST  Unload  REQ T1  Timeout,6
438,03,1,L6737 P3 CST  Unload  REQ T3  Timeout,6
439,03,1,L6738 P3 CST  Unload  REQ T1  Timeout,6
440,03,1,L6739 P3 CST  Unload  REQ T3  Timeout,6
441,03,1,L6740 P3 CST  Unload  COMP T1 Timeout,6
442,03,1,L6741 P3 CST  Unload  COMP T3 Timeout,6
443,03,1,L6742 P3 Port Change  REQ T2  Timeout,6
444,03,1,L6743 ,6
445,03,1,L6744 P3 Port Pause   REQ T2  Timeout,6
446,03,1,L6745 P3 Port Resume  REQ T2  Timeout,6
447,03,1,L6746 P3 CST  Removed Report  T1 Timeo,6
448,03,1,L6747 P3 CST  Removed Report  T3 Timeo,6
449,03,1,L6748 P3 DummyCancel  REQ T2  Timeout,6
450,03,1,L6749 P3 SPARE,6
451,00,2,L6750 All Area EMOAlarm,1
452,00,2,L6751 Air Pressure Down    Error,2
453,00,2,L6752 System  Initial Error,2
454,00,2,L6753 Running Mode Change error,2
455,00,2,L6754 C.C. Link Error,2
456,00,2,L6755 ,2
457,00,2,L6756 ,2
458,00,2,L6757 ,2
459,00,2,L6758  ,2
460,00,2,L6759 ,2
461,00,2,L6760,2
462,00,2,L6761 ,2
463,00,2,L6762 ,2
464,00,2,L6763 ,2
465,00,2,L6764 ,2
466,00,2,L6765 ,2
467,00,2,L6766 ,2
468,00,2,L6767 ,2
469,00,2,L6768 ,2
470,00,2,L6769 ,2
471,00,1,L6770 Heartbeat Chk Failure T2 Timeout,6
472,00,1,L6771 CST Process REQ T2 Timeout,6
473,00,1,L6772 Gls DataREQ T1  Timeout,6
474,00,1,L6773 Gls DataREQ T3  Timeout,6
475,00,1,L6774 Gls SlotUnmatch ed T1   Timeout,6
476,00,1,L6775 Gls SlotUnmatch ed T3   Timeout,6
477,00,1,L6776 Gls Abnoemal RPTT1 Timeout,6
478,00,1,L6777 Gls Abnoemal RPTT3 Timeout,6
479,00,1,L6778 TransferReset T2Timeout,6
480,00,1,L6779 PLC CPU Battery Low Warning,6
481,00,1,L6780 Heartbeat Chk Failure T4Timeout,6
482,00,1,L6781 NET-G Communication Error,6
483,00,1,L6782 Series Module CH1Error,6
484,00,1,L6783 Series Module CH2 Error,6
485,00,1,L6784 Series Module CH3 Error,6
486,00,1,L6785 Series Module CH4 Error,6
487,00,1,L6786 ,6
488,00,1,L6787 ,6
489,00,1,L6788 ,6
490,00,1,L6789 ,6
491,00,1,L6790 ,6
492,00,1,L6791 ,6
493,00,1,L6792 ,6
494,00,1,L6793 ,6
495,00,1,L6794 ,6
496,00,1,L6795 ,6
497,00,1,L6796 ,6
498,00,1,L6797 ,6
499,00,1,L6798 ,6
500,00,1,L6799 ,6
501,00,1,L6800 ,6
502,00,1,L6801 ,6
503,00,1,L6802 ,6
504,00,1,L6803 ,6
505,00,1,L6804 ,6
506,00,1,L6805 ,6
507,00,1,L6806 ,6
508,00,1,L6807 ,6
509,00,1,L6808 ,6
510,00,1,L6809 ,6
511,00,1,L6810 ,6
512,00,1,L6811 ,6
