AlarmCode,Unit,Level,Description,Type
1,1,2,Port3   緊急停止動作異常,
2,1,2,Port3   上上極限檢知異常,
3,1,2,Port3   伺服上極限檢知異常,
4,1,2,Port3   伺服下極限異常檢知,
5,1,2,Port3   Axis1 Error,
6,1,2,Port3   防凸檢異常,
7,1,2,Port3   FORK 檢異常,
8,1,2,Port3   Stopper 前進異常,
9,1,2,Port3   Stopper 後退異常,
10,1,2,Port3   卡匣定位器前進異常,
11,1,2,Port3   卡匣定位器後退異常,
12,1,2,Port3   同步檢測異常,
13,1,2,Port3   下降時有玻璃基板 Timeout,
14,1,2,Port3   卡匣檢知異常,
15,1,,,
16,1,2,CV 19 Glass & Data Mismatch
17,1,2,
18,1,2,CV 19Y     變頻器  硬體異常
19,1,,
20,1,,
21,1,2,CV 13      Aligment(上)前進逾時
22,1,2,CV 13      Aligment(上)後退逾時
23,1,2,CV 13      Aligment(下)前進逾時
24,1,2,CV 13      Aligment(下)後退逾時
25,1,2,CV 13      Aligment(左)前進逾時
26,1,2,CV 13      Aligment(左)後退逾時
27,1,2,CV 13      Aligment(右)前進逾時
28,1,2,CV 13      Aligment(右)後退逾時
29,1,2,CV 13 Z 上極限檢知異常
30,1,2,CV 13 Z 下極限檢知異常
31,1,2,CV 13 -> CV 19 Move Timeout
32,1,2,CV 13X    變頻器  硬體異常
33,1,2,CV 13Y    變頻器  硬體異常
34,1,2,CV 13Z    變頻器  硬體異常
35,1,2,CV 13 Glass & Data Mismatch
36,1,1,Port3 STK T3  Timeout
37,1,1,Port3 STK T6  Timeout
38,1,1,CV 13      VCR ReadNG
39,1,1,CV 13      Data    MismatchNG
40,1,1,CV 13      VCR 前進逾時
41,1,1,CV 13      VCR 後退逾時
42,1,1,
43,1,1,
44,1,1,
45,1,1,
46,1,1,ROBOT->CV09 T2 Timeout
47,1,1,ROBOT->CV09 T3 Timeout
48,1,1,ROBOT->CV09 T4 Timeout
49,1,1,ROBOT->CV09 T6 Timeout
50,1,,
51,1,1,Port3 CassetteLoad Request T1 timeout
52,1,1,Port3 CassetteLoad Request T3 timeout
53,1,1,Port3 CassetteLoad Request T0 timeout
54,1,1,Port3 CassetteLoad Complete T1timeout
55,1,1,Port3 CassetteLoad Complete T3timeout
56,1,1,Port3 CassetteLoad Complete T0timeout
57,1,1,Port3 CassetteFlow In T1 timeout
58,1,1,Port3 CassetteFlow In T3 timeout
59,1,1,Port3 CassetteFlow In T0 timeout
60,1,1,
61,1,1,
62,1,1,
63,1,1,
64,1,1,
65,1,1,Port3 CassetteUnoad Request T1timeout
66,1,1,Port3 CassetteUnoad Request T3timeout
67,1,1,Port3 CassetteUnoad Request T0timeout
68,1,1,Port3 CassetteUnoad Request T2timeout
69,1,1,Port3 CassetteUnoad Request T4timeout
70,1,1,Port3 CassetteUnoad Request T0timeout
71,1,1,Port3 CassetteUnoadComplete T1timeout
72,1,1,Port3 CassetteUnoadComplete T3timeout
73,1,1,Port3 CassetteUnoadComplete T0timeout
74,1,1,Port3   Process info Unmatch
75,1,1,Port3   Product Check   Error
76,1,1,Port3   No Dada Error
77,1,1,Port3   No GlassError
78,1,1,Port3 Process Request T2 Timeout
79,1,,
80,1,,
81,1,2,Port2   緊急停止動作異常
82,1,2,Port2   上上極限檢知異常
83,1,2,Port2   伺服上極限檢知異常
84,1,2,Port2   伺服下極限異常檢知
85,1,2,Port2   Axis1 Error
86,1,2,Port2   防凸檢異常
87,1,2,Port2   FORK 檢異常
88,1,2,Port2   Stopper 前進異常
89,1,2,Port2   topper 後退異常
90,1,2,Port2   卡匣定位器前進異常
91,1,2,Port2   卡匣定位器後退異常
92,1,2,Port2   同步檢測異常
93,1,2,Port2   下降時有玻璃基板 Timeout
94,1,2,Port2   卡匣檢知異常
95,1,,
96,1,2,CV 20 Glass & Data Mismatch
97,1,2,
98,1,2,CV 20Y     變頻器  硬體異常
99,1,,
100,1,,
101,1,2,
102,1,2,
103,1,2,CV 15      Aligment(左)前進逾時
104,1,2,CV 15      Aligment(左)後退逾時
105,1,2,CV 15      Aligment(右)前進逾時
106,1,2,CV 15      Aligment(右)後退逾時
107,1,2,CV 15 Z 上極限檢知異常
108,1,2,CV 15 Z 下極限檢知異常
109,1,,CV 15 Transfer 上升逾時
110,1,,CV 15 Transfer 下降逾時
111,1,2,CV 15 -> CV 20 Move Timeout
112,1,2,CV 15X    變頻器  硬體異常
113,1,2,CV 15Y    變頻器  硬體異常
114,1,2,CV 15Z    變頻器  硬體異常
115,1,,CV 15 Glass & Data Mismatch
116,1,1,Port2 STK T3  Timeout
117,1,1,Port2 STK T6  Timeout
118,1,1,
119,1,1,
120,1,1,
121,1,1,
122,1,1,
123,1,1,
124,1,1,
125,1,1,
126,1,1,
127,1,1,
128,1,1,
129,1,1,
130,1,,
131,1,1,Port2 CassetteLoad Request T1 timeout
132,1,1,Port2 CassetteLoad Request T3 timeout
133,1,1,Port2 CassetteLoad Request T0 timeout
134,1,1,Port2 CassetteLoad Complete T1timeout
135,1,1,Port2 CassetteLoad Complete T3timeout
136,1,1,Port2 CassetteLoad Complete T0timeout
137,1,1,Port2 CassetteFlow In T1 timeout
138,1,1,Port2 CassetteFlow In T3 timeout
139,1,1,Port2 CassetteFlow In T0 timeout
140,1,1,
141,1,1,
142,1,1,
143,1,1,
144,1,1,
145,1,1,Port2 CassetteUnoad Request T1timeout
146,1,1,Port2 CassetteUnoad Request T3timeout
147,1,1,Port2 CassetteUnoad Request T0timeout
148,1,1,Port2 CassetteUnoad Request T2timeout
149,1,1,Port2 CassetteUnoad Request T4timeout
150,1,1,Port2 CassetteUnoad Request T0timeout
151,1,1,Port2 CassetteUnoadComplete T1timeout
152,1,1,Port2 CassetteUnoadComplete T3timeout
153,1,1,Port2 CassetteUnoadComplete T0timeout
154,1,1,Port2   Process info Unmatch
155,1,1,Port2   Product Check   Error
156,1,1,Port2   No Dada Error
157,1,1,Port2   No GlassError
158,1,1,Port2 Process Request T2 Timeout
159,1,,
160,1,,
161,1,2,Port1   緊急停止動作異常
162,1,2,Port1   上上極限檢知異常
163,1,2,Port1   伺服上極限檢知異常
164,1,2,Port1   伺服下極限異常檢知
165,1,2,Port1   Axis1 Error
166,1,2,Port1   防凸檢異常
167,1,2,Port1   FORK 檢異常
168,1,2,Port1   Stopper 前進異常
169,1,2,Port1   Stopper 後退異常
170,1,2,Port1   卡匣定位器前進異常
171,1,2,Port1   卡匣定位器後退異常
172,1,2,Port1   同步檢測異常
173,1,2,Port1   下降時有玻璃基板 Timeout
174,1,2,Port1   卡匣檢知異常
175,1,,
176,1,2,CV 21 Glass & Data Mismatch
177,1,2,
178,1,2,CV 21Y     變頻器  硬體異常
179,1,,
180,1,,
181,1,2,
182,1,2,
183,1,2,CV 17      Aligment(左)前進逾時
184,1,2,CV 17      Aligment(左)後退逾時
185,1,2,CV 17      Aligment(右)前進逾時
186,1,2,CV 17      Aligment(右)後退逾時
187,1,2,CV 17 Z 上極限檢知異常
188,1,2,CV 17 Z 下極限檢知異常
189,1,,CV 17 Transfer 上升逾時
190,1,,CV 17 Transfer 下降逾時
191,1,2,
192,1,2,CV 17X    變頻器  硬體異常
193,1,2,CV 17Y    變頻器  硬體異常
194,1,2,CV 17Z    變頻器  硬體異常
195,1,,CV 17 Glass & Data Mismatch
196,1,1,Port1 STK T3  Timeout
197,1,1,Port1 STK T6  Timeout
198,1,1,
199,1,1,
200,1,1,
201,1,1,
202,1,1,
203,1,1,
204,1,1,
205,1,1,
206,1,1,
207,1,1,
208,1,1,
209,1,1,
210,1,,
211,1,1,Port1 CassetteLoad Request T1 timeout
212,1,1,Port1 CassetteLoad Request T3 timeout
213,1,1,Port1 CassetteLoad Request T0 timeout
214,1,1,Port1 CassetteLoad Complete T1timeout
215,1,1,Port1 CassetteLoad Complete T3timeout
216,1,1,Port1 CassetteLoad Complete T0timeout
217,1,1,Port1 CassetteFlow In T1 timeout
218,1,1,Port1 CassetteFlow In T3 timeout
219,1,1,Port1 CassetteFlow In T0 timeout
220,1,1,
221,1,1,
222,1,1,
223,1,1,
224,1,1,
225,1,1,Port1 CassetteUnoad Request T1timeout
226,1,1,Port1 CassetteUnoad Request T3timeout
227,1,1,Port1 CassetteUnoad Request T0timeout
228,1,1,Port1 CassetteUnoad Request T2timeout
229,1,1,Port1 CassetteUnoad Request T4timeout
230,1,1,Port1 CassetteUnoad Request T0timeout
231,1,1,Port1 CassetteUnoadComplete T1timeout
232,1,1,Port1 CassetteUnoadComplete T3timeout
233,1,1,Port1 CassetteUnoadComplete T0timeout
234,1,1,Port1   Process info Unmatch
235,1,1,Port1   Product Check   Error
236,1,1,Port1   No Dada Error
237,1,1,Port1   No GlassError
238,1,,Port1 Process Request T2 Timeout
239,1,,
240,1,,
241,1,2,CV 09 頂PIN上升逾時
242,1,2,CV 09 頂PIN下降逾時
243,1,2,CV 09 Z 上極限檢知異常
244,1,2,CV 09 Z 下極限檢知異常
245,1,2,CV 09X    變頻器  硬體異常
246,1,2,CV 09Z    變頻器  硬體異常
247,1,2,CV 09 Glass & Data Mismatch
248,1,2,
249,1,2,
250,1,2,
251,1,2,CV 10X    變頻器  硬體異常
252,1,2,CV 10 Glass & Data Mismatch
253,1,2,
254,1,2,
255,1,,
256,1,2,
257,1,2,
258,1,2,
259,1,2,
260,1,2,
261,1,2,CV 11      Aligment(左)前進逾時
262,1,2,CV 11      Aligment(左)後退逾時
263,1,2,CV 11      Aligment(右)前進逾時
264,1,2,CV 11      Aligment(右)後退逾時
265,1,2,CV 11X    變頻器  硬體異常
266,1,2,CV 11 Glass & Data Mismatch
267,1,2,
268,1,2,
269,1,,
270,1,,
271,1,2,CV 12 頂PIN上升逾時
272,1,2,CV 12 頂PIN下降逾時
273,1,2,CV 12 Z 上極限檢知異常
274,1,2,CV 12 Z 下極限檢知異常
275,1,,CV 12X    變頻器  硬體異常
276,1,1,CV 12Z    變頻器  硬體異常
277,1,1,CV 12 Glass & Data Mismatch
278,1,1,
279,1,1,
280,1,1,
281,1,1,
282,1,1,
283,1,1,
284,1,1,
285,1,1,
286,1,1,
287,1,1,
288,1,1
289,1,1
290,1,
291,1,1
292,1,1
293,1,1
294,1,1
295,1,1
296,1,1
297,1,1
298,1,1
299,1,1
300,1,1
301,1,1
302,1,1
303,1,1
304,1,1
305,1,1
306,1,1
307,1,1
308,1,1
309,1,1
310,1,1
311,1,1
312,1,1
313,1,1
314,1,1
315,1,1
316,1,1
317,1,1
318,1,
319,1,
320,1,,
321,1,2,FI-ULD 全區緊急停止動作異常
322,1,2,LD/ULD  AIR LOW ALARM
323,1,2,System  Initial timeout
324,1,1,Connect Intelock T2 timeout
325,1,1,Robot Disconnected
326,1,1,CLS infoUnmatch ReportT1timeout
327,1,1,CLS infoUnmatch ReportT3timeout
328,1,1,CLS infoUnmatch ReportT0timeout
329,1,1,Process Command T2 timeout
330,1,1,Process Command T0 timeout
331,1,1,GLS     Modify  ReportT1timeout
332,1,1,GLS     Modify  ReportT3timeout
333,1,1,GLS     Modify  ReportT0timeout
334,1,1,GLS     Data Request T1 timeout
335,1,1,GLS     Data Request T3 timeout
336,1,1,GLS     Data Request T0 timeout
337,1,,
338,1,,
339,1,,
340,1,,
341,1,,
342,1,,
343,1,,
344,1,,
345,1,,
346,1,,
347,1,,
348,1,,
349,1,,
350,1,,
351,1,,
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
