Alarm Code,Unit,Level,Description,Type
1,0,2,EMO緊急停止中,2
2,0,2,Z軸同動異常,2
3,0,2,維修門開啟,5
4,0,2,總壓力表壓力異常,2
5,0,2,真空壓力表一次側壓力異常,5
6,0,2,真空壓力表二次側壓力異常,5
7,0,1,AIR壓力異常,2
8,1,2,人員誤闖作業區,1
9,"				",,,
10,0,2,1- 2  左Z軸異常,2
11,0,2,1- 1 右Z軸異常,2
12,0,2,1- 3 翻轉軸異常,2
13,0,2,1- 4 旋轉軸異常,2
14,0,2,2- 1 Stage Y 軸異常,2
15,0,2,2- 2 背燈箱 Y 軸異常,2
16,0,1,上燈箱 PL燈 馬達異常,2
17,0,1,上燈箱 YL燈 馬達異常,2
18,0,1,背燈箱 PL燈 馬達異常,2
19,0,1,背燈箱 YL燈 馬達異常,2
20,0,1,靠位汽缸夾緊逾時,6
21,0,1,靠位汽缸放鬆逾時,6
22,0,1,閘門汽缸關閉逾時,6
23,0,1,閘門汽缸開啟逾時,6
24,0,1,面版吸附逾時,"5,6"
25,2,0,Heartbeat Check Failure.,3
26,0,0,,7
27,2,0,Load glass T2 timeout,3
28,2,0,Load glass T3 timeout,3
29,2,0,Load glass T4 timeout,3
30,2,0,Load glass T6 timeout,3
31,2,0,Unload glass T2 timeout,3
32,2,0,Unload glass T3 timeout,3
33,2,0,Unload glass T4 timeout,3
34,2,0,Unload glass T6 timeout,3
35,2,0,Exchange glass T2 timeout,3
36,2,0,Exchange glass T3 timeout,3
37,2,0,Exchange glass T4 timeout,3
38,2,0,Exchange glass T6 timeout,3
39,1,0,挾持汽缸未挾持,2
40,0,0,,7
41,0,0,,7
42,1,1,電控門開啟,2
43,2,1,Abnormally Disconnection,3
44,0,0,,7
45,0,0,,7
46,0,0,,7
47,1,0,原點未復歸,6
48,0,0,,7
49,2,2,Robot EMO緊急停止,5
50,2,0,Interface T2 Timeout,3
51,2,0,Glass為標準片 人員誤判NG,3
52,2,0,EPPID Check T2 timeout.,3
53,2,0,Glass Erase T1 Timeout.,3
54,2,0,Glass Erase T3 Timeout.,3
55,2,0,EPPID Change T1 Timeout,3
56,2,0,EPPID Change T3 Timeout,3
57,0,1,Z軸復歸Sensor異常,6
58,0,1,旋轉軸復歸Sensor異常,6
59,0,1,背燈箱Y軸復歸Sensor異常,6
60,0,1,Stage Y軸復歸Sensor異常,6
61,0,1,Z軸DOG-Sensor異常,6
62,0,1,Z軸負極限Sensor異常,6
63,0,1,Z軸正極限Sensor異常,6
64,1,1,上燈箱門開啟,6
65,1,1,背燈箱門開啟,6
66,1,0,校點順序錯誤:背燈箱與Stage距離過近,6
67,1,0,校點順序錯誤:旋轉180度Stage位置錯誤,6
68,1,0,校點順序錯誤:旋轉軸位置錯誤,6
69,1,0,校點順序錯誤:StageY軸位置錯誤,6
70,0,1,左右在籍Sensor檢知不符,6
